isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH WEST 158 200
true false WEST EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH WEST 158 200
true false WEST EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH WEST 158 200
true false WEST WEST 158 200
true false WEST WEST 158 200
true false WEST EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH NORTH 158 200
true false NORTH WEST 158 200
true false WEST EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 158 200
true false EAST NORTH 158 200
true false NORTH WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST WEST 158 200
true false WEST WEST 158 200
true false WEST WEST 157 210
true false WEST SOUTH 156 220
true false SOUTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST EAST 153 250
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST EAST 150 280
true false EAST EAST 149 290
true false EAST EAST 148 300
true false EAST NORTH 147 310
true false NORTH WEST 147 310
true false WEST EAST 147 310
true false EAST EAST 147 310
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 145 330
true false NORTH WEST 144 340
true false WEST NORTH 144 340
true false NORTH WEST 143 350
true false WEST NORTH 142 360
true false NORTH EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH WEST 142 360
true false WEST NORTH 142 360
true false NORTH EAST 142 360
true false EAST WEST 142 360
true false WEST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH NORTH 142 360
true false NORTH SOUTH 142 360
true false SOUTH EAST 142 360
true false EAST EAST 142 360
true false EAST EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH EAST 142 360
true false EAST NORTH 142 360
true false NORTH NORTH 142 360
true false NORTH EAST 142 360
true false EAST EAST 142 360
true false EAST WEST 142 360
true false WEST NORTH 142 360
true false NORTH EAST 142 360
true false EAST WEST 142 360
true false WEST WEST 142 360
true false WEST EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH WEST 141 370
true false WEST WEST 141 370
true false WEST WEST 141 370
true false WEST WEST 141 370
true false WEST WEST 141 370
true false WEST SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST NORTH 141 370
true false NORTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH NORTH 141 370
true false NORTH NORTH 141 370
true false NORTH SOUTH 141 370
true false SOUTH NORTH 141 370
true false NORTH NORTH 141 370
true false NORTH WEST 141 370
true false WEST NORTH 141 370
true false NORTH EAST 141 370
true false EAST EAST 141 370
true false EAST NORTH 141 370
true false NORTH EAST 141 370
true false EAST WEST 141 370
true false WEST WEST 141 370
true false WEST EAST 141 370
true false EAST WEST 141 370
true false WEST SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH EAST 141 370
true false EAST WEST 141 370
true false WEST EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH NORTH 141 370
true false NORTH EAST 141 370
true false EAST EAST 141 370
true false EAST NORTH 141 370
true false NORTH EAST 141 370
true false EAST EAST 141 370
true false EAST EAST 141 370
true false EAST EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH NORTH 141 370
true false NORTH EAST 141 370
true false EAST WEST 141 370
true false WEST SOUTH 141 370
true false SOUTH WEST 141 370
true false WEST SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH WEST 141 370
true false WEST EAST 140 380
true false EAST NORTH 140 380
true false NORTH NORTH 139 390
true false NORTH NORTH 138 400
true false NORTH WEST 138 400
true false WEST EAST 138 400
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH NORTH 135 430
true false NORTH SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST SOUTH 134 440
true false SOUTH SOUTH 134 440
true false SOUTH NORTH 134 440
true false NORTH WEST 134 440
true false WEST NORTH 134 440
true false NORTH WEST 134 440
true false WEST SOUTH 133 450
true false SOUTH WEST 133 450
true false WEST NORTH 132 460
true false NORTH NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH EAST 132 460
true false EAST WEST 132 460
true false WEST NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH WEST 132 460
true false WEST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST NORTH 131 470
true false NORTH SOUTH 130 480
true false SOUTH EAST 130 480
true false EAST WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH NORTH 130 480
true false NORTH WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH NORTH 130 480
true false NORTH SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST WEST 130 480
true false WEST EAST 130 480
true false EAST WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST WEST 130 480
true false WEST EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST EAST 130 480
true false EAST NORTH 130 480
true false NORTH SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST NORTH 130 480
true false NORTH NORTH 130 480
true false NORTH NORTH 129 490
true false NORTH WEST 129 490
true false WEST WEST 128 500
true false WEST EAST 127 510
true false EAST NORTH 127 510
true false NORTH WEST 127 510
true false WEST SOUTH 127 510
true false SOUTH EAST 127 510
true false EAST EAST 127 510
true false EAST EAST 127 510
true false EAST WEST 127 510
true false WEST NORTH 127 510
true false NORTH WEST 127 510
true false WEST NORTH 127 510
true false NORTH SOUTH 127 510
true false SOUTH NORTH 127 510
true false NORTH WEST 127 510
true false WEST SOUTH 127 510
true false SOUTH WEST 126 520
true false WEST EAST 125 530
true false EAST NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST EAST 124 540
true false EAST SOUTH 124 540
true false SOUTH SOUTH 124 540
true false SOUTH EAST 124 540
true false EAST WEST 124 540
true false WEST WEST 124 540
true false WEST EAST 124 540
true false EAST SOUTH 124 540
true false SOUTH NORTH 124 540
true false NORTH WEST 124 540
true false WEST SOUTH 124 540
true false SOUTH SOUTH 123 550
true false SOUTH WEST 122 560
true false WEST WEST 122 560
true false WEST EAST 122 560
true false EAST WEST 121 570
true false WEST EAST 121 570
true false EAST SOUTH 121 570
true false SOUTH EAST 121 570
true false EAST SOUTH 120 580
true false SOUTH EAST 119 590
true false EAST WEST 119 590
true false WEST WEST 119 590
true false WEST NORTH 119 590
true false NORTH SOUTH 119 590
true false SOUTH WEST 119 590
true false WEST SOUTH 119 590
true false SOUTH NORTH 118 600
true false NORTH EAST 118 600
true false EAST WEST 118 600
true false WEST EAST 118 600
true false EAST EAST 118 600
true false EAST EAST 118 600
true false EAST EAST 118 600
true false EAST WEST 118 600
true false WEST WEST 118 600
true false WEST EAST 118 600
true false EAST WEST 118 600
true false WEST EAST 118 600
true false EAST WEST 118 600
true false WEST SOUTH 118 600
true false SOUTH NORTH 118 600
true false NORTH WEST 118 600
true false WEST NORTH 118 600
true false NORTH SOUTH 118 600
true false SOUTH WEST 118 600
true false WEST WEST 118 600
true false WEST SOUTH 118 600
true false SOUTH NORTH 118 600
true false NORTH WEST 118 600
true false WEST NORTH 118 600
true false NORTH WEST 118 600
true false WEST NORTH 118 600
true false NORTH EAST 118 600
true false EAST WEST 118 600
true false WEST NORTH 118 600
true false NORTH NORTH 118 600
true false NORTH WEST 118 600
true false WEST SOUTH 118 600
true false SOUTH SOUTH 117 610
true false SOUTH EAST 116 620
true false EAST NORTH 116 620
true false NORTH NORTH 116 620
true false NORTH NORTH 116 620
true false NORTH EAST 116 620
true false EAST SOUTH 116 620
true false SOUTH WEST 116 620
true false WEST NORTH 116 620
true false NORTH WEST 116 620
true false WEST SOUTH 116 620
true false SOUTH NORTH 116 620
true false NORTH EAST 116 620
true false EAST EAST 116 620
true false EAST NORTH 116 620
true false NORTH WEST 116 620
true false WEST WEST 115 630
true false WEST NORTH 114 640
true false NORTH NORTH 114 640
true false NORTH EAST 114 640
true false EAST WEST 114 640
true false WEST WEST 114 640
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH SOUTH 113 650
true false SOUTH WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH WEST 113 650
true false WEST WEST 113 650
true false WEST SOUTH 112 660
true false SOUTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST EAST 111 670
true false EAST EAST 111 670
true false EAST EAST 111 670
true false EAST WEST 111 670
true false WEST EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST WEST 111 670
true false WEST NORTH 111 670
true false NORTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 111 670
true false WEST WEST 111 670
true false WEST WEST 111 670
true false WEST EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST WEST 111 670
true false WEST WEST 111 670
true false WEST NORTH 111 670
true false NORTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST WEST 111 670
true false WEST NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 111 670
true false WEST EAST 111 670
true false EAST EAST 111 670
true false EAST NORTH 111 670
true false NORTH EAST 111 670
true false EAST EAST 111 670
true false EAST EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST WEST 111 670
true false WEST NORTH 111 670
true false NORTH WEST 111 670
true false WEST WEST 111 670
true false WEST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH EAST 111 670
true false EAST EAST 111 670
true false EAST WEST 111 670
true false WEST NORTH 111 670
true false NORTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH EAST 111 670
true false EAST WEST 111 670
true false WEST EAST 111 670
true false EAST EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST EAST 111 670
true false EAST WEST 111 670
true false WEST EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 111 670
true false WEST NORTH 111 670
true false NORTH WEST 111 670
true false WEST WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST EAST 111 670
true false EAST WEST 111 670
true false WEST WEST 111 670
true false WEST WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH WEST 111 670
true false WEST WEST 111 670
true false WEST WEST 111 670
true false WEST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH NORTH 111 670
true false NORTH EAST 111 670
true false EAST NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST SOUTH 111 670
true false SOUTH NORTH 111 670
true false NORTH WEST 111 670
true false WEST SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST EAST 111 670
true false EAST NORTH 111 670
true false NORTH WEST 110 680
true false WEST EAST 110 680
true false EAST NORTH 110 680
true false NORTH NORTH 109 690
true false NORTH SOUTH 108 700
true false SOUTH WEST 108 700
true false WEST NORTH 108 700
true false NORTH WEST 108 700
true false WEST SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH WEST 108 700
true false WEST SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH NORTH 108 700
true false NORTH WEST 108 700
true false WEST SOUTH 108 700
true false SOUTH EAST 108 700
true false EAST NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH WEST 107 710
true false WEST WEST 107 710
true false WEST EAST 107 710
true false EAST NORTH 107 710
true false NORTH SOUTH 107 710
true false SOUTH EAST 107 710
true false EAST SOUTH 107 710
true false SOUTH EAST 107 710
true false EAST NORTH 107 710
true false NORTH EAST 107 710
true false EAST EAST 107 710
true false EAST NORTH 107 710
true false NORTH WEST 107 710
true false WEST EAST 107 710
true false EAST SOUTH 107 710
true false SOUTH SOUTH 107 710
true false SOUTH NORTH 107 710
true false NORTH EAST 107 710
true false EAST WEST 107 710
true false WEST WEST 107 710
true false WEST EAST 107 710
true false EAST WEST 107 710
true false WEST EAST 107 710
true false EAST NORTH 107 710
true false NORTH EAST 107 710
true false EAST NORTH 107 710
true false NORTH EAST 107 710
true false EAST EAST 107 710
true false EAST SOUTH 107 710
true false SOUTH WEST 107 710
true false WEST SOUTH 107 710
true false SOUTH NORTH 107 710
true false NORTH SOUTH 107 710
true false SOUTH WEST 107 710
true false WEST WEST 107 710
true false WEST SOUTH 107 710
true false SOUTH EAST 107 710
true false EAST NORTH 107 710
true false NORTH EAST 106 720
true false EAST WEST 106 720
true false WEST EAST 106 720
true false EAST NORTH 106 720
true false NORTH SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH WEST 105 730
true false WEST EAST 105 730
true false EAST NORTH 105 730
true false NORTH WEST 105 730
true false WEST NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH WEST 105 730
true false WEST NORTH 105 730
true false NORTH WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH EAST 105 730
true false EAST NORTH 105 730
true false NORTH WEST 104 740
true false WEST WEST 104 740
true false WEST WEST 104 740
true false WEST WEST 104 740
true false WEST NORTH 104 740
true false NORTH EAST 103 750
true false EAST EAST 103 750
true false EAST EAST 103 750
true false EAST EAST 103 750
true false EAST NORTH 103 750
true false NORTH WEST 102 760
true false WEST NORTH 102 760
true false NORTH EAST 101 770
true false EAST WEST 100 780
true false WEST WEST 100 780
true false WEST NORTH 99 790
true false NORTH WEST 99 790
true false WEST SOUTH 98 800
true false SOUTH NORTH 98 800
true false NORTH NORTH 98 800
true false NORTH EAST 98 800
true false EAST EAST 98 800
true false EAST SOUTH 98 800
true false SOUTH NORTH 98 800
true false NORTH EAST 98 800
true false EAST WEST 98 800
true false WEST SOUTH 98 800
true false SOUTH EAST 98 800
true false EAST NORTH 98 800
true false NORTH SOUTH 98 800
true false SOUTH SOUTH 98 800
true false SOUTH WEST 98 800
true false WEST WEST 97 810
true false WEST NORTH 96 820
true false NORTH EAST 96 820
true false EAST WEST 96 820
true false WEST EAST 96 820
true false EAST EAST 96 820
true false EAST NORTH 96 820
true false NORTH NORTH 96 820
true false NORTH NORTH 96 820
true false NORTH EAST 95 830
true false EAST SOUTH 95 830
true false SOUTH EAST 95 830
true false EAST EAST 95 830
true false EAST EAST 94 840
true false EAST SOUTH 93 850
true false SOUTH EAST 93 850
true false EAST WEST 92 860
true false WEST SOUTH 92 860
true false SOUTH NORTH 92 860
true false NORTH SOUTH 92 860
true false SOUTH SOUTH 92 860
true false SOUTH NORTH 92 860
true false NORTH SOUTH 92 860
true false SOUTH NORTH 92 860
true false NORTH SOUTH 92 860
true false SOUTH NORTH 92 860
true false NORTH EAST 92 860
true false EAST WEST 92 860
true false WEST WEST 92 860
true false WEST SOUTH 92 860
true false SOUTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH EAST 91 870
true false EAST EAST 91 870
true false EAST WEST 91 870
true false WEST NORTH 91 870
true false NORTH SOUTH 91 870
true false SOUTH EAST 91 870
true false EAST SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST NORTH 91 870
true false NORTH EAST 91 870
true false EAST WEST 91 870
true false WEST EAST 91 870
true false EAST WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH EAST 91 870
true false EAST NORTH 91 870
true false NORTH WEST 91 870
true false WEST EAST 91 870
true false EAST WEST 91 870
true false WEST NORTH 91 870
true false NORTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH NORTH 91 870
true false NORTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH NORTH 91 870
true false NORTH EAST 91 870
true false EAST SOUTH 91 870
true false SOUTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH NORTH 91 870
true false NORTH WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH EAST 91 870
true false EAST SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST EAST 91 870
true false EAST WEST 91 870
true false WEST NORTH 91 870
true false NORTH EAST 91 870
true false EAST EAST 91 870
true false EAST EAST 91 870
true false EAST SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST EAST 91 870
true false EAST WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH NORTH 91 870
true false NORTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH NORTH 91 870
true false NORTH WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH EAST 91 870
true false EAST WEST 91 870
true false WEST SOUTH 91 870
true false SOUTH SOUTH 91 870
true false SOUTH WEST 91 870
true false WEST EAST 91 870
true false EAST EAST 91 870
true false EAST EAST 91 870
true false EAST EAST 90 880
true false EAST NORTH 90 880
true false NORTH WEST 90 880
true false WEST EAST 90 880
true false EAST WEST 90 880
true false WEST SOUTH 90 880
true false SOUTH SOUTH 90 880
true false SOUTH SOUTH 90 880
true false SOUTH NORTH 90 880
true false NORTH EAST 90 880
true false EAST SOUTH 90 880
true false SOUTH WEST 90 880
true false WEST WEST 90 880
true false WEST NORTH 90 880
true false NORTH WEST 90 880
true false WEST WEST 90 880
true false WEST WEST 90 880
true false WEST NORTH 90 880
true false NORTH SOUTH 90 880
true false SOUTH EAST 90 880
true false EAST EAST 90 880
true false EAST WEST 90 880
true false WEST WEST 90 880
true false WEST NORTH 90 880
true false NORTH SOUTH 90 880
true false SOUTH WEST 90 880
true false WEST WEST 90 880
true false WEST WEST 90 880
true false WEST NORTH 90 880
true false NORTH EAST 90 880
true false EAST NORTH 90 880
true false NORTH EAST 90 880
true false EAST SOUTH 90 880
true false SOUTH WEST 90 880
true false WEST NORTH 90 880
true false NORTH WEST 90 880
true false WEST EAST 90 880
true false EAST WEST 90 880
true false WEST SOUTH 90 880
true false SOUTH SOUTH 90 880
true false SOUTH EAST 90 880
true false EAST NORTH 90 880
true false NORTH NORTH 90 880
true false NORTH NORTH 90 880
true false NORTH SOUTH 90 880
true false SOUTH WEST 90 880
true false WEST SOUTH 90 880
true false SOUTH WEST 90 880
true false WEST EAST 90 880
true false EAST EAST 90 880
