isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH EAST 153 250
true false EAST WEST 153 250
true false WEST WEST 153 250
true false WEST NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH EAST 153 250
true false EAST EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST WEST 153 250
true false WEST NORTH 153 250
true false NORTH EAST 153 250
true false EAST SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH EAST 153 250
true false EAST WEST 153 250
true false WEST EAST 153 250
true false EAST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH EAST 153 250
true false EAST EAST 153 250
true false EAST WEST 153 250
true false WEST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 153 250
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 151 270
true false WEST WEST 151 270
true false WEST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 150 280
true false SOUTH SOUTH 149 290
true false SOUTH NORTH 148 300
true false NORTH NORTH 148 300
true false NORTH SOUTH 148 300
true false SOUTH SOUTH 148 300
true false SOUTH WEST 148 300
true false WEST EAST 147 310
true false EAST NORTH 147 310
true false NORTH EAST 147 310
true false EAST WEST 147 310
true false WEST WEST 147 310
true false WEST SOUTH 147 310
true false SOUTH SOUTH 147 310
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 145 330
true false SOUTH NORTH 145 330
true false NORTH WEST 145 330
true false WEST NORTH 145 330
true false NORTH NORTH 145 330
true false NORTH NORTH 145 330
true false NORTH EAST 145 330
true false EAST NORTH 145 330
true false NORTH EAST 145 330
true false EAST EAST 144 340
true false EAST EAST 143 350
true false EAST EAST 142 360
true false EAST WEST 141 370
true false WEST EAST 141 370
true false EAST EAST 141 370
true false EAST SOUTH 141 370
true false SOUTH SOUTH 140 380
true false SOUTH NORTH 139 390
true false NORTH EAST 139 390
true false EAST WEST 139 390
true false WEST WEST 139 390
true false WEST EAST 139 390
true false EAST EAST 139 390
true false EAST EAST 139 390
true false EAST NORTH 139 390
true false NORTH WEST 139 390
true false WEST EAST 139 390
true false EAST EAST 139 390
true false EAST WEST 139 390
true false WEST SOUTH 139 390
true false SOUTH SOUTH 139 390
true false SOUTH WEST 139 390
true false WEST SOUTH 139 390
true false SOUTH WEST 139 390
true false WEST SOUTH 139 390
true false SOUTH NORTH 139 390
true false NORTH SOUTH 139 390
true false SOUTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH EAST 139 390
true false EAST WEST 139 390
true false WEST EAST 139 390
true false EAST EAST 139 390
true false EAST EAST 139 390
true false EAST SOUTH 139 390
true false SOUTH WEST 139 390
true false WEST EAST 139 390
true false EAST EAST 139 390
true false EAST WEST 139 390
true false WEST NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH NORTH 139 390
true false NORTH WEST 139 390
true false WEST EAST 139 390
true false EAST EAST 139 390
true false EAST NORTH 139 390
true false NORTH SOUTH 139 390
true false SOUTH SOUTH 139 390
true false SOUTH SOUTH 139 390
true false SOUTH EAST 139 390
true false EAST SOUTH 139 390
true false SOUTH NORTH 139 390
true false NORTH SOUTH 139 390
true false SOUTH EAST 139 390
true false EAST EAST 139 390
true false EAST SOUTH 139 390
true false SOUTH WEST 139 390
true false WEST NORTH 138 400
true false NORTH EAST 138 400
true false EAST EAST 138 400
true false EAST EAST 138 400
true false EAST SOUTH 138 400
true false SOUTH SOUTH 138 400
true false SOUTH WEST 138 400
true false WEST NORTH 138 400
true false NORTH SOUTH 138 400
true false SOUTH SOUTH 138 400
true false SOUTH NORTH 138 400
true false NORTH NORTH 138 400
true false NORTH WEST 138 400
true false WEST SOUTH 137 410
true false SOUTH NORTH 136 420
true false NORTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH WEST 135 430
true false WEST WEST 135 430
true false WEST WEST 135 430
true false WEST EAST 135 430
true false EAST NORTH 135 430
true false NORTH SOUTH 135 430
true false SOUTH SOUTH 135 430
true false SOUTH EAST 135 430
true false EAST EAST 135 430
true false EAST EAST 134 440
true false EAST NORTH 133 450
true false NORTH NORTH 133 450
true false NORTH SOUTH 133 450
true false SOUTH WEST 132 460
true false WEST EAST 132 460
true false EAST WEST 132 460
true false WEST SOUTH 132 460
true false SOUTH EAST 131 470
true false EAST EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH EAST 130 480
true false EAST NORTH 130 480
true false NORTH WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH SOUTH 130 480
true false SOUTH WEST 130 480
true false WEST WEST 130 480
true false WEST WEST 129 490
true false WEST EAST 128 500
true false EAST NORTH 128 500
true false NORTH NORTH 128 500
true false NORTH EAST 128 500
true false EAST SOUTH 128 500
true false SOUTH EAST 128 500
true false EAST WEST 128 500
true false WEST SOUTH 128 500
true false SOUTH WEST 128 500
true false WEST WEST 128 500
true false WEST EAST 128 500
true false EAST NORTH 128 500
true false NORTH NORTH 128 500
true false NORTH SOUTH 128 500
true false SOUTH EAST 128 500
true false EAST WEST 128 500
true false WEST NORTH 128 500
true false NORTH WEST 128 500
true false WEST NORTH 128 500
true false NORTH WEST 128 500
true false WEST WEST 127 510
true false WEST NORTH 126 520
true false NORTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH WEST 126 520
true false WEST NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH WEST 126 520
true false WEST WEST 126 520
true false WEST WEST 125 530
true false WEST NORTH 124 540
true false NORTH SOUTH 124 540
true false SOUTH EAST 124 540
true false EAST NORTH 124 540
true false NORTH SOUTH 124 540
true false SOUTH WEST 124 540
true false WEST EAST 124 540
true false EAST NORTH 124 540
true false NORTH EAST 124 540
true false EAST SOUTH 124 540
true false SOUTH WEST 124 540
true false WEST SOUTH 124 540
true false SOUTH SOUTH 124 540
true false SOUTH SOUTH 124 540
true false SOUTH EAST 124 540
true false EAST EAST 124 540
true false EAST WEST 124 540
true false WEST EAST 124 540
true false EAST SOUTH 124 540
true false SOUTH WEST 124 540
true false WEST NORTH 124 540
true false NORTH WEST 124 540
true false WEST WEST 124 540
true false WEST WEST 124 540
true false WEST SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST EAST 123 550
true false EAST SOUTH 123 550
true false SOUTH WEST 123 550
true false WEST WEST 123 550
true false WEST SOUTH 123 550
true false SOUTH NORTH 123 550
true false NORTH WEST 123 550
true false WEST NORTH 122 560
true false NORTH EAST 121 570
true false EAST SOUTH 121 570
true false SOUTH WEST 121 570
true false WEST NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 119 590
true false SOUTH NORTH 119 590
true false NORTH SOUTH 118 600
true false SOUTH EAST 118 600
true false EAST WEST 118 600
true false WEST NORTH 118 600
true false NORTH EAST 118 600
true false EAST EAST 118 600
true false EAST WEST 118 600
true false WEST NORTH 118 600
true false NORTH SOUTH 117 610
true false SOUTH NORTH 117 610
true false NORTH EAST 117 610
true false EAST NORTH 117 610
true false NORTH SOUTH 117 610
true false SOUTH EAST 117 610
true false EAST EAST 117 610
true false EAST NORTH 117 610
true false NORTH NORTH 117 610
true false NORTH EAST 117 610
true false EAST NORTH 117 610
true false NORTH SOUTH 117 610
true false SOUTH EAST 117 610
true false EAST SOUTH 117 610
true false SOUTH WEST 117 610
true false WEST SOUTH 116 620
true false SOUTH EAST 116 620
true false EAST SOUTH 116 620
true false SOUTH WEST 116 620
true false WEST WEST 116 620
true false WEST WEST 115 630
true false WEST EAST 114 640
true false EAST WEST 114 640
true false WEST NORTH 114 640
true false NORTH SOUTH 114 640
true false SOUTH EAST 114 640
true false EAST SOUTH 114 640
true false SOUTH WEST 114 640
true false WEST EAST 114 640
true false EAST WEST 114 640
true false WEST EAST 114 640
true false EAST WEST 114 640
true false WEST WEST 114 640
true false WEST NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH EAST 113 650
true false EAST WEST 113 650
true false WEST EAST 113 650
true false EAST EAST 113 650
true false EAST NORTH 113 650
true false NORTH EAST 113 650
true false EAST EAST 113 650
true false EAST SOUTH 113 650
true false SOUTH EAST 113 650
true false EAST NORTH 113 650
true false NORTH SOUTH 113 650
true false SOUTH NORTH 113 650
true false NORTH WEST 113 650
true false WEST NORTH 113 650
true false NORTH EAST 113 650
true false EAST SOUTH 113 650
true false SOUTH EAST 113 650
true false EAST NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH EAST 113 650
true false EAST EAST 113 650
true false EAST SOUTH 113 650
true false SOUTH WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH SOUTH 113 650
true false SOUTH NORTH 113 650
true false NORTH EAST 113 650
true false EAST NORTH 113 650
true false NORTH WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH WEST 113 650
true false WEST EAST 113 650
true false EAST EAST 113 650
true false EAST SOUTH 113 650
true false SOUTH SOUTH 113 650
true false SOUTH SOUTH 113 650
true false SOUTH SOUTH 113 650
true false SOUTH EAST 113 650
true false EAST NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH WEST 113 650
true false WEST NORTH 113 650
true false NORTH EAST 113 650
true false EAST EAST 113 650
true false EAST SOUTH 113 650
true false SOUTH NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH NORTH 113 650
true false NORTH WEST 113 650
true false WEST SOUTH 113 650
true false SOUTH WEST 113 650
true false WEST WEST 113 650
true false WEST WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH WEST 113 650
true false WEST WEST 113 650
true false WEST NORTH 113 650
true false NORTH WEST 113 650
true false WEST NORTH 113 650
true false NORTH EAST 112 660
true false EAST NORTH 111 670
true false NORTH SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH SOUTH 111 670
true false SOUTH EAST 111 670
true false EAST SOUTH 110 680
true false SOUTH WEST 110 680
true false WEST WEST 110 680
true false WEST SOUTH 110 680
true false SOUTH SOUTH 110 680
true false SOUTH SOUTH 110 680
true false SOUTH SOUTH 110 680
true false SOUTH EAST 110 680
true false EAST SOUTH 110 680
true false SOUTH WEST 110 680
true false WEST EAST 110 680
true false EAST SOUTH 110 680
true false SOUTH WEST 110 680
true false WEST EAST 110 680
true false EAST WEST 110 680
true false WEST WEST 110 680
true false WEST NORTH 110 680
true false NORTH EAST 110 680
true false EAST NORTH 110 680
true false NORTH EAST 110 680
true false EAST WEST 110 680
true false WEST WEST 110 680
true false WEST NORTH 110 680
true false NORTH WEST 110 680
true false WEST WEST 110 680
true false WEST NORTH 110 680
true false NORTH EAST 110 680
true false EAST EAST 110 680
true false EAST EAST 110 680
true false EAST SOUTH 109 690
true false SOUTH EAST 109 690
true false EAST NORTH 109 690
true false NORTH EAST 109 690
true false EAST NORTH 109 690
true false NORTH NORTH 109 690
true false NORTH WEST 109 690
true false WEST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH SOUTH 109 690
true false SOUTH EAST 109 690
true false EAST EAST 109 690
true false EAST EAST 109 690
true false EAST SOUTH 109 690
true false SOUTH SOUTH 109 690
true false SOUTH WEST 109 690
true false WEST NORTH 109 690
true false NORTH EAST 109 690
true false EAST WEST 109 690
true false WEST EAST 109 690
true false EAST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH EAST 109 690
true false EAST EAST 109 690
true false EAST WEST 109 690
true false WEST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH EAST 109 690
true false EAST EAST 109 690
true false EAST EAST 109 690
true false EAST EAST 109 690
true false EAST WEST 109 690
true false WEST WEST 109 690
true false WEST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH NORTH 109 690
true false NORTH WEST 109 690
true false WEST NORTH 109 690
true false NORTH WEST 109 690
true false WEST WEST 109 690
true false WEST EAST 109 690
true false EAST NORTH 109 690
true false NORTH WEST 109 690
true false WEST EAST 109 690
true false EAST NORTH 109 690
true false NORTH NORTH 109 690
true false NORTH SOUTH 109 690
true false SOUTH SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH EAST 109 690
true false EAST NORTH 109 690
true false NORTH NORTH 109 690
true false NORTH WEST 109 690
true false WEST SOUTH 109 690
true false SOUTH WEST 109 690
true false WEST WEST 109 690
true false WEST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH WEST 109 690
true false WEST EAST 109 690
true false EAST EAST 109 690
true false EAST NORTH 109 690
true false NORTH NORTH 108 700
true false NORTH EAST 108 700
true false EAST EAST 107 710
true false EAST NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH WEST 106 720
true false WEST NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH SOUTH 106 720
true false SOUTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH EAST 106 720
true false EAST SOUTH 106 720
true false SOUTH WEST 106 720
true false WEST EAST 106 720
true false EAST NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH EAST 106 720
true false EAST EAST 106 720
true false EAST SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH WEST 106 720
true false WEST SOUTH 106 720
true false SOUTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH WEST 106 720
true false WEST NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH EAST 106 720
true false EAST EAST 106 720
true false EAST SOUTH 106 720
true false SOUTH SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH WEST 106 720
true false WEST SOUTH 106 720
true false SOUTH WEST 106 720
true false WEST NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH WEST 106 720
true false WEST SOUTH 106 720
true false SOUTH EAST 106 720
true false EAST WEST 106 720
true false WEST NORTH 106 720
true false NORTH WEST 106 720
true false WEST EAST 106 720
true false EAST EAST 106 720
true false EAST EAST 106 720
true false EAST SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH SOUTH 106 720
true false SOUTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH NORTH 106 720
true false NORTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH EAST 106 720
true false EAST EAST 106 720
true false EAST NORTH 106 720
true false NORTH EAST 105 730
true false EAST SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH WEST 105 730
true false WEST NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH EAST 105 730
true false EAST WEST 105 730
true false WEST WEST 105 730
true false WEST EAST 105 730
true false EAST WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH WEST 105 730
true false WEST EAST 105 730
true false EAST NORTH 105 730
true false NORTH EAST 105 730
true false EAST WEST 105 730
true false WEST NORTH 105 730
true false NORTH WEST 105 730
true false WEST EAST 105 730
true false EAST SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH WEST 105 730
true false WEST EAST 105 730
true false EAST NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST EAST 105 730
true false EAST EAST 105 730
true false EAST NORTH 105 730
true false NORTH EAST 105 730
true false EAST NORTH 105 730
true false NORTH NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST WEST 105 730
true false WEST NORTH 105 730
